Town/Precinct,Randolph 1,Randolph 2,Randolph 3,Randolph 4,Randolph 5,Randolph 6,Randolph 7,Randolph 8,Randolph 9,Randolph 10,Randolph 11,Randolph 12,Randolph Sum,Randolph vs. Census,Holbrook 1,Holbrook 2,Holbrook 3,Holbrook 4,Holbrook Sum,Holbrook vs. Census,Avon 1,Avon Sum,Avon vs. Census,Stoughton 1,Stoughton 2,Stoughton 3,Stoughton 4,Stoughton 5,Stoughton 6,Stoughton 7,Stoughton 8,Stoughton Sum,Stoughton vs. Census,Canton 1,Canton 2,Canton 3,Canton 4,Canton 5,Canton 6,Canton Sum,Canton vs. Census,Milton 1,Milton 2,Milton 3,Milton 4,Milton 5,Milton 6,Milton 7,Milton 8,Milton 9,Milton 10,Milton Sum,Milton vs. Census,Braintree 1A,Braintree 1B,Braintree 2A,Braintree 2B,Braintree 3A,Braintree 3B,Braintree 4A,Braintree 4B,Braintree 5A,Braintree 5B,Braintree 6A,Braintree 6B,Braintree Sum,Braintree vs. Census
Total Pop,2350,3521,2302,3239,3205,3173,2249,2729,2801,2676,3386,2431,34062,34362,1979,3052,3448,2526,11005,10791,4500,4500,4356,4096,3405,3434,3145,3836,3463,3312,3946,28637,28915,4682,3530,3827,4128,3880,3322,23369,21581,3142,2646,2890,2549,2747,2560,2713,2749,2359,3241,27596,27003,2994,3039,3020,2923,3408,3095,3167,3411,3276,3150,2919,2806,37208,37190
White,880,659,667,785,933,854,1047,742,799,889,868,882,10005,11030,1403,2444,2257,1859,7963,8136,3224,3224,4095,2537,2409,2229,2707,2785,2764,2319,2720,20470,21195,3931,2985,2572,3607,3235,2582,18912,17912,1060,2027,2516,1786,2118,2303,2194,2380,1908,1500,19792,8668,2666,2212,2351,2254,2420,2537,2694,2819,2363,2225,2622,2379,29542,29975
Hispanic,46,613,235,305,187,217,154,200,408,261,190,194,3010,3024,73,83,382,186,724,712,190,190,0,206,170,129,31,144,110,149,152,1091,1099,225,53,158,227,162,129,954,885,96,98,123,91,109,72,10,78,42,164,883,2376,11,121,7,57,150,126,63,90,95,42,11,4,777,781
Black,1335,1658,1066,1625,1689,1847,783,1353,1543,1199,1469,614,16181,15360,227,478,960,455,2120,1813,840,840,261,639,436,880,342,757,363,651,810,4878,4337,169,245,407,139,134,351,1445,1122,1592,421,192,619,231,14,113,84,127,1351,4744,12070,32,118,223,60,257,155,65,95,182,63,30,18,1298,1116
Asian,62,248,168,475,359,218,215,409,286,457,883,730,4510,4536,255,46,97,95,493,378,174,174,0,554,292,245,56,118,185,227,148,1825,1446,359,182,689,151,366,180,1927,1554,419,139,73,98,205,172,402,185,283,219,2195,3564,279,620,441,559,648,269,337,397,549,740,207,351,5397,5132
Native,0,77,20,13,18,1,0,58,12,3,47,0,249,34,0,0,70,27,97,0,24,24,0,21,89,39,13,20,114,50,59,405,116,27,82,9,12,0,13,143,86,81,9,5,11,5,0,98,0,0,75,284,27,14,0,0,11,35,31,7,7,8,78,42,56,289,74
Pacific,0,7,5,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,10,0,0,0,0,1,13,0,14,22,20,0,0,0,75,0,0,0,0,31,126,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
Demographic sum,2323,3262,2161,3203,3186,3137,2199,2762,3048,2809,3457,2420,33967,33984,1958,3051,3766,2622,11397,11039,4452,4452,4356,3957,3396,3522,3149,3825,3545,3396,3889,28679,28192,4711,3547,3835,4137,3910,3255,23395,21581,3268,2694,2909,2605,2743,2561,2817,2727,2360,3340,28024,26706,3002,3071,3022,2941,3510,3118,3167,3408,3197,3148,2912,2808,37304,37078
Randolph-contiguous?,Core,Core,Core,Core,Core,Core,Core,Core,Core,Core,Core,Core,,,Adjacent,Distant,Distant,Adjacent,,,Adjacent,,,Adjacent,Distant,Distant,Distant,Distant,Distant,Distant,Distant,,,Distant,Distant,Adjacent,Adjacent,Distant,Distant,,,Distant,Distant,Distant,Distant,Adjacent,Distant,Distant,Distant,Distant,Distant,,,Adjacent,Distant,Distant,Distant,Distant,Distant,Distant,Distant,Distant,Distant,Distant,Adjacent,,
Contiguity list:,Avon,Avon,Holbrook 4,Holbrook 1,Braintree 1A,-,Stoughton 1,-,-,Canton 3,Braintree 1A,Braintree 1A,,,Randolph 4,Braintree 6A,Holbrook 1,Randolph 1,,,Randolph 1,,,Randolph 7,Stoughton 1,Stoughton 2,Stoughton 3,Stoughton 3,Stoughton 4,Stoughton 6,Stoughton 7,,,Canton 6,Canton 1,Randolph 7,Randolph 10,Canton 2,Canton 2,,,Milton 5,Milton 1,Milton 2,Milton 1,Randolph 10,Milton 3,Milton 6,Milton 3,Milton 1,Milton 1,,,Randolph 5,Braintree 1A,Braintree 1A,Braintree 1B,Braintree 2B,Braintree 3A,Braintree 3A,Braintree 3B,Braintree 1A,Braintree 1A,Braintree 4B,Randolph 5,,
Contiguity list 2,Holbrook 4,Stoughton 1,,,Braintree 6B,,Canton 3,,,Canton 4,,Quincy 4-1,,,Holbrook 2,Holbrook 1,Holbrook 2,Randolph 3,,,Randolph 2,,,Randolph 2,Stoughton 3,Stoughton 4,Stoughton 5,Stoughton 4,Stoughton 7,Stoughton 1,Stoughton 5,,,Stoughton 6,Canton 3,Randolph 10,Canton 2,Canton 4,Canton 5,,,Milton 10,Milton 3,Milton 4,Milton 2,Canton 4,Milton 7,Boston 16,Milton 6,Milton 3,Milton 5,,,Randolph 11,Braintree 2A,Braintree 1B,Braintree 2A,Braintree 3B,Braintree 4B,Braintree 2A,Braintree 4A,Braintree 2A,Braintree 4B,Braintree 5B,Braintree 1A,,
Contiguity list 3,,,,,,,,,,Milton 5,,,,,Holbrook 3,Holbrook 3,Holbrook 4,Avon 1,,,Stoughton 1,,,Canton 3,Stoughton 5,Stoughton 5,Stoughton 6,Stoughton 2,Stoughton 8,Stoughton 8,Stoughton 2,,,Stoughton 7,Canton 4,Canton 2,Canton 3,Canton 6,Canton 1,,,Milton 9,Milton 4,Milton 6,Milton 3,Milton 1,Milton 8,Quincy 4-3,Milton 9,Milton 4,Boston 18,,,Randolph 12,Braintree 2B,Braintree 2B,Braintree 3A,Braintree 4A,Quincy 2-2,Braintree 2B,Braintree 5A,Braintree 4A,Braintree 5A,Braintree 6B,Braintree 5B,,
